0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000023841857910e+00,1.729300022125244141e+00,1.947399973869323730e-01,2.970100045204162598e-01,2.081000059843063354e-01,-4.464400112628936768e-01,-4.674800038337707520e-01,-5.140900015830993652e-01,2.271700054407119751e-01,1.244200021028518677e-01,1.109699979424476624e-01,8.029800057411193848e-01,2.315099984407424927e-01,1.161000013351440430e+00,9.992100298404693604e-02,8.182799816131591797e-01,2.931300103664398193e-01,5.516000092029571533e-04,-1.244199991226196289e+00,1.103499978780746460e-01,-3.503499925136566162e-01,3.650799989700317383e-01,1.046000003814697266e+00,-1.039499998092651367e+00,1.024899959564208984e+00,-8.750699758529663086e-01,-4.300799965858459473e-01,8.620200157165527344e-01,-4.177500009536743164e-01,-2.941800057888031006e-01,1.848000049591064453e+00,-4.537299871444702148e-01,-1.069300055503845215e+00,3.268899917602539062e-01,-1.031899973750114441e-01,-7.401700019836425781e-01,3.556500077247619629e-01,-5.900400280952453613e-01,-5.671499967575073242e-01,-1.218599975109100342e-01,-6.891999840736389160e-01,9.872599691152572632e-02,-5.310500264167785645e-01,-8.322200179100036621e-01,3.702799975872039795e-01,-7.302100062370300293e-01,5.031899809837341309e-01,-6.295800209045410156e-01,-4.722500145435333252e-01,-2.423000037670135498e-01
1.162599995732307434e-01,5.389699935913085938e-01,-3.951399922370910645e-01,-2.602699995040893555e-01,5.770599842071533203e-01,-7.919800281524658203e-01,-8.837400078773498535e-01,3.011899888515472412e-01,8.289600163698196411e-02,-3.344300091266632080e-01,-6.446700096130371094e-01,-7.536600232124328613e-01,-3.035599887371063232e-01,7.884000241756439209e-02,1.225200057029724121e+00,-3.862699866294860840e-02,-4.734100103378295898e-01,-4.055599868297576904e-01,-1.116500020027160645e+00,-2.135200053453445435e-01,4.927499890327453613e-01,5.557399988174438477e-01,3.894099891185760498e-01,-2.251400053501129150e-01,3.777500092983245850e-01,-1.423300027847290039e+00,-1.340900063514709473e-01,1.073699966073036194e-01,1.652799993753433228e-01,3.552699983119964600e-01,3.573299884796142578e+00,7.640399932861328125e-01,-5.922600030899047852e-01,5.136600136756896973e-01,1.205499991774559021e-01,-3.696700036525726318e-01,4.325099885463714600e-01,8.642899990081787109e-02,3.455400094389915466e-02,8.245799690485000610e-02,-8.791999816894531250e-01,2.613399922847747803e-01,-3.213199973106384277e-01,-1.265199929475784302e-01,2.557300031185150146e-01,3.281799852848052979e-01,2.407299913465976715e-02,-3.906199932098388672e-01,-1.088500022888183594e-01,8.451300114393234253e-02
-2.025399953126907349e-01,2.188300043344497681e-01,-1.589599996805191040e-01,5.172100067138671875e-01,-1.750100016593933105e+00,-6.796600222587585449e-01,-2.853400111198425293e-01,1.170400023460388184e+00,8.165500164031982422e-01,1.270699948072433472e-01,-2.707900106906890869e-01,-7.976099848747253418e-01,6.778900027275085449e-01,-5.211099982261657715e-01,5.279399752616882324e-01,3.036200106143951416e-01,-1.109699979424476624e-01,-7.308899760246276855e-01,-1.279899954795837402e+00,-1.302999973297119141e+00,-6.715199947357177734e-01,2.164099961519241333e-01,1.057000041007995605e+00,-8.284199833869934082e-01,1.166399955749511719e+00,-9.636999666690826416e-02,3.744500130414962769e-02,1.093099951744079590e+00,1.189700007438659668e+00,3.132700026035308838e-01,3.039000034332275391e+00,3.465499877929687500e-01,2.444400042295455933e-01,2.688199877738952637e-01,-1.777800023555755615e-01,2.684099972248077393e-01,3.558999896049499512e-01,-8.873800188302993774e-02,3.947800099849700928e-01,-1.204700022935867310e-01,-7.995399832725524902e-01,6.492699980735778809e-01,5.505599826574325562e-02,-4.865199923515319824e-01,2.893300056457519531e-01,6.627100110054016113e-01,1.915300041437149048e-01,-1.136299967765808105e+00,-1.140000000596046448e-01,-5.976999998092651367e-01
3.081400096416473389e-01,4.712899923324584961e-01,-2.792899906635284424e-01,3.776000142097473145e-01,2.588100135326385498e-01,-6.427599787712097168e-01,-1.079599976539611816e+00,9.068099856376647949e-01,-5.736299753189086914e-01,-2.359499931335449219e-01,-9.041600227355957031e-01,-8.614599704742431641e-01,-4.954600036144256592e-01,6.740499734878540039e-01,9.594200253486633301e-01,-1.140799969434738159e-01,-5.334100127220153809e-01,-3.182300031185150146e-01,-1.663499951362609863e+00,-3.747999966144561768e-01,2.262800037860870361e-01,1.004600048065185547e+00,3.794099986553192139e-01,5.696799978613853455e-02,6.067699939012527466e-02,-1.287099957466125488e+00,-1.161200031638145447e-01,6.427599787712097168e-01,6.834200024604797363e-01,-6.573799848556518555e-01,2.982000112533569336e+00,9.683499932289123535e-01,-5.152599811553955078e-01,-2.160899937152862549e-01,4.318900033831596375e-02,2.552799880504608154e-01,8.118799924850463867e-01,-3.313399851322174072e-01,7.108299760147929192e-04,-3.593000024557113647e-02,-4.956200122833251953e-01,4.577899873256683350e-01,-7.074099779129028320e-01,-1.908800005912780762e-01,2.752699851989746094e-01,2.861599922180175781e-01,-1.041800007224082947e-01,-5.907999873161315918e-01,-2.216500043869018555e-01,4.464600086212158203e-01
1.209900006651878357e-01,1.011900007724761963e-01,-1.806499958038330078e-01,2.005199939012527466e-01,3.468199968338012695e-01,-1.060400009155273438e+00,-1.164700031280517578e+00,6.439499855041503906e-01,-3.352400064468383789e-01,-7.903599739074707031e-01,-5.595800280570983887e-01,-1.096699953079223633e+00,-1.495199948549270630e-01,3.683499991893768311e-01,5.777000188827514648e-01,2.774600088596343994e-01,-1.373700022697448730e+00,-2.330600023269653320e-01,-1.218099951744079590e+00,-4.639599919319152832e-01,9.179800152778625488e-01,1.309999942779541016e+00,5.936999917030334473e-01,4.705100134015083313e-02,6.539899706840515137e-01,-1.077600002288818359e+00,3.306199908256530762e-01,1.011800050735473633e+00,2.791900038719177246e-01,1.584099978208541870e-01,3.153700113296508789e+00,4.544399976730346680e-01,-1.560499966144561768e-01,3.337300121784210205e-01,3.304599970579147339e-02,-4.055599868297576904e-01,4.130800068378448486e-01,-2.861399948596954346e-01,3.155399858951568604e-01,3.253999948501586914e-01,-4.461300075054168701e-01,3.639599978923797607e-01,-5.310699939727783203e-01,-3.833799958229064941e-01,6.393600106239318848e-01,-7.985199987888336182e-02,4.625000059604644775e-02,-2.036200016736984253e-01,4.199900031089782715e-01,2.557300031185150146e-01
5.183799862861633301e-01,1.391099989414215088e-01,-3.134300112724304199e-01,3.054499924182891846e-01,-1.708099961280822754e+00,-3.215700089931488037e-01,1.767999976873397827e-01,7.644600272178649902e-01,1.780599951744079590e-01,-7.595800161361694336e-01,3.787699937820434570e-01,-2.177399992942810059e-01,-2.525899931788444519e-02,3.339200019836425781e-01,-6.217400077730417252e-04,8.617299795150756836e-01,-8.925999999046325684e-01,-3.423300012946128845e-02,-1.215299963951110840e+00,-1.386899948120117188e+00,-2.556299865245819092e-01,2.906700074672698975e-01,2.930299937725067139e-01,-4.282299876213073730e-01,4.604899883270263672e-01,-3.799000084400177002e-01,-5.161799788475036621e-01,1.961500048637390137e+00,1.284700036048889160e+00,6.417599916458129883e-01,1.409399986267089844e+00,1.350300014019012451e-01,6.764999777078628540e-02,-6.450299918651580811e-02,2.301800064742565155e-02,3.533999919891357422e-01,1.298000067472457886e-01,-4.494000077247619629e-01,2.974100112915039062e-01,5.977900028228759766e-01,-2.658199965953826904e-01,8.518099784851074219e-01,3.054800033569335938e-01,-2.582899928092956543e-01,-3.367699980735778809e-01,1.944900006055831909e-01,7.111300230026245117e-01,-7.577999830245971680e-01,2.220000028610229492e-01,-9.284700155258178711e-01
-1.399399936199188232e-01,1.064000010490417480e+00,-9.184399843215942383e-01,-4.293799996376037598e-01,-1.062800049781799316e+00,-5.165799856185913086e-01,-1.321300029754638672e+00,1.750600039958953857e-01,-2.287500053644180298e-01,-1.581500023603439331e-01,-1.542599946260452271e-01,-6.519399881362915039e-01,2.759500145912170410e-01,-1.317400019615888596e-02,1.559299945831298828e+00,3.183400034904479980e-01,-3.623199835419654846e-02,4.663200080394744873e-01,-1.403200030326843262e+00,-1.896300017833709717e-01,6.075699925422668457e-01,-1.430300027132034302e-01,3.807300031185150146e-01,1.822199970483779907e-01,-1.737899929285049438e-01,-9.127799868583679199e-01,-3.636699914932250977e-02,2.956300079822540283e-01,4.885900020599365234e-01,6.581199765205383301e-01,2.930500030517578125e+00,6.299300193786621094e-01,-4.574199914932250977e-01,-2.358700037002563477e-01,-2.607400063425302505e-03,3.170099854469299316e-01,-7.012200076133012772e-03,6.784399747848510742e-01,-1.406300067901611328e-01,-6.564300060272216797e-01,-9.319700002670288086e-01,-8.451099693775177002e-02,-7.398100197315216064e-02,-3.560500144958496094e-01,1.378899961709976196e-01,-1.331099960952997208e-02,3.551900088787078857e-01,-7.334100008010864258e-01,-5.897700190544128418e-01,3.313899934291839600e-01
-1.128700003027915955e-01,7.356600165367126465e-01,-1.307000041007995605e+00,-4.120199978351593018e-01,-8.037700057029724121e-01,-5.156000256538391113e-01,-7.282699942588806152e-01,6.637000292539596558e-02,-2.647300064563751221e-01,-4.206700026988983154e-01,5.144200101494789124e-02,-2.183900028467178345e-01,6.638799905776977539e-01,-2.071900069713592529e-01,1.133599996566772461e+00,4.509800076484680176e-01,-6.416500210762023926e-01,4.489000141620635986e-02,-1.103399991989135742e+00,-7.688699662685394287e-02,5.437499880790710449e-01,-7.380499839782714844e-01,9.290900230407714844e-01,-5.069699883460998535e-01,2.325399965047836304e-01,3.537900000810623169e-02,-6.104999780654907227e-01,5.410299897193908691e-01,1.609199941158294678e-01,9.720100164413452148e-01,1.975800037384033203e+00,3.180100023746490479e-01,-5.257099866867065430e-01,5.548600107431411743e-02,-1.446900069713592529e-01,-4.506300017237663269e-02,1.094100028276443481e-01,4.861600100994110107e-01,-4.359799921512603760e-01,-5.511999726295471191e-01,-9.668999910354614258e-01,-5.766500234603881836e-01,-5.750200152397155762e-01,-9.520300030708312988e-01,3.440499901771545410e-01,2.688399851322174072e-01,5.530899763107299805e-01,-7.203500270843505859e-01,-3.531199991703033447e-01,-1.856299936771392822e-01
1.951099932193756104e-01,5.073900222778320312e-01,1.470900024287402630e-03,4.191400110721588135e-02,-1.675900071859359741e-01,3.751699998974800110e-02,-1.396999955177307129e+00,-9.239799976348876953e-01,-2.429600059986114502e-01,-1.517100036144256592e-01,-4.782899916172027588e-01,5.461199954152107239e-02,-2.498600035905838013e-01,3.839800059795379639e-01,1.618199981749057770e-02,3.493799865245819092e-01,-2.262700051069259644e-01,8.661799877882003784e-02,-4.100100100040435791e-01,-1.813900023698806763e-01,7.560700178146362305e-01,-2.620000019669532776e-02,-6.955699920654296875e-01,1.087400019168853760e-01,-4.753899872303009033e-01,-1.809499979019165039e+00,-1.694000065326690674e-01,-5.986300110816955566e-02,-1.680600047111511230e-01,-9.454599767923355103e-02,3.661000013351440430e+00,4.146200045943260193e-02,-2.916100025177001953e-01,-6.977199912071228027e-01,3.080500066280364990e-01,-2.845700085163116455e-01,1.321700066328048706e-01,-7.643000222742557526e-03,-9.239000082015991211e-02,-4.923700094223022461e-01,-2.705500125885009766e-01,6.042499840259552002e-02,9.510699659585952759e-02,-2.367900013923645020e-01,-8.610799908638000488e-02,1.024299979209899902e+00,-2.277899980545043945e-01,3.048799932003021240e-02,-1.427199989557266235e-01,4.541099965572357178e-01
